name,type,address
한터어린이공원,culture_park,경기도 의정부시 민락동 785
너나들이어린이공원,culture_park,경기도 의정부시 민락동 798
민락교통어린이공원,culture_park,경기도 의정부시 민락동 802
잎새어린이공원,culture_park,경기도 의정부시 민락동 826
늘품어린이공원,culture_park,경기도 의정부시 민락동 832
하늘능선근린공원,culture_park,경기도 의정부시 민락동 855
솔향어린이공원,culture_park,경기도 의정부시 민락동 872
송산사지근린공원,culture_park,경기도 의정부시 민락동 878 송산사지
푸른마당근린공원,culture_park,경기도 의정부시 민락동 887
활기체육공원,culture_park,경기도 의정부시 민락동 888
넘실어린이공원,culture_park,경기도 의정부시 민락동 892
푸른물빛근린공원,culture_park,경기도 의정부시 민락동 897
민락문화근린공원,culture_park,경기도 의정부시 민락동 900
효자어린이공원,culture_park,경기도 의정부시 신곡동 419-2
청사초롱근린공원,culture_park,경기도 의정부시 신곡동 419-2
열린맘근린공원,culture_park,경기도 의정부시 신곡동 419-2
의서어린이공원,culture_park,경기도 의정부시 신곡동 482 신성아파트(2차)
꿈나무문화공원,culture_park,경기도 의정부시 신곡동 584-6
신곡어린이공원,culture_park,경기도 의정부시 신곡동 615-78
꿈문화공원,culture_park,경기도 의정부시 신곡동 669-2
동오리어린이공원,culture_park,경기도 의정부시 신곡동 682 동신아파트
행복어린이공원,culture_park,경기도 의정부시 신곡동 684-1
능골문화공원,culture_park,경기도 의정부시 신곡동 685-3
바랑골어린이공원,culture_park,경기도 의정부시 신곡동 687-2
하늘빛어린이공원,culture_park,경기도 의정부시 신곡동 702-4
장암발곡근린공원,culture_park,경기도 의정부시 신곡동 724-1 의정부음악도서관
청룡어린이공원,culture_park,경기도 의정부시 신곡동 725-1
바리소리어린이공원,culture_park,경기도 의정부시 신곡동 727-2
열린문화공원,culture_park,경기도 의정부시 신곡동 758-2
상록어린이공원,culture_park,경기도 의정부시 신곡동 767-4
샛별문화공원,culture_park,경기도 의정부시 신곡동 774-1 유정유치원
새말소공원,culture_park,경기도 의정부시 신곡동 801-6
추동근린공원,culture_park,경기도 의정부시 신곡동 산 25-1
탑돌어린이공원,culture_park,경기도 의정부시 용현동 24-10
마골어린이공원,culture_park,경기도 의정부시 용현동 291-1 신도브래뉴지역주택조합아파트
공고개어린이공원,culture_park,경기도 의정부시 용현동 391-24
용현근린공원,culture_park,경기도 의정부시 용현동 523
어룡문화공원,culture_park,경기도 의정부시 용현동 547-6
송산지구1호소공원,culture_park,경기도 의정부시 용현동 550-2
중랑천근린공원,culture_park,경기도 의정부시 의정부동 14-12
중앙문화공원,culture_park,경기도 의정부시 의정부동 199-6
역전근린공원,culture_park,경기도 의정부시 의정부동 222-19
희망어린이공원,culture_park,경기도 의정부시 의정부동 225-39
캠프라과디아체육공원,culture_park,경기도 의정부시 의정부동 248-8
벌말어린이공원,culture_park,경기도 의정부시 의정부동 402
달님문화공원,culture_park,경기도 의정부시 의정부동 509-6
만남문화공원,culture_park,경기도 의정부시 의정부동 514-4 대봉빌라
문화어린이공원,culture_park,경기도 의정부시 의정부동 530-6 승원빌라
문예문화공원,culture_park,경기도 의정부시 의정부동 538-6
백석천근린공원,culture_park,경기도 의정부시 의정부동 553 백석천 근린공원 공중화장실
한길문화공원,culture_park,경기도 의정부시 의정부동 556-1 정은솔레빌
범골어린이공원,culture_park,경기도 의정부시 의정부동 606-3
직동근린공원,culture_park,경기도 의정부시 자일동 347-11
귀락문화공원,culture_park,경기도 의정부시 자일동 69-36
수락어린이공원,culture_park,경기도 의정부시 장암동 413 수락 리버시티1단지
옥수당근린공원,culture_park,경기도 의정부시 장암동 415-4
장암어린이공원,culture_park,경기도 의정부시 장암동 5 장암1단지주공· 장암2단지주공아파트
안말2지구2소공원,culture_park,경기도 의정부시 호원동 242-7
안말2지구1소공원,culture_park,경기도 의정부시 호원동 251-26
호동어린이공원,culture_park,경기도 의정부시 호원동 346-9
장수원어린이공원,culture_park,경기도 의정부시 호원동 465-13
중랑천어린이공원,culture_park,경기도 의정부시 호원동 467-10
금빛어린이공원,culture_park,경기도 의정부시 호원동 산 79-2
갈산제2공원,culture_park,경기도 이천시 갈산동 778 주공아파트
갈산제1공원,culture_park,경기도 이천시 갈산동 781 힐스테이트
증포제2공원,culture_park,경기도 이천시 갈산동 782 갈산동 현진에버빌
휴먼시아공원,culture_park,경기도 이천시 갈산동 785 휴먼시아
한아름공원,culture_park,경기도 이천시 관고동 11 관고1통마을회관
마전터공원,culture_park,경기도 이천시 관고동 201-9
희망공원,culture_park,경기도 이천시 관고동 21 관고2통마을회관
설봉공원,culture_park,경기도 이천시 관고동 356 공원관리사업소
관고제6공원,culture_park,경기도 이천시 관고동 512
마장근린공원,culture_park,경기도 이천시 마장면 오천리 411
송정공원,culture_park,경기도 이천시 송정동 293-4
48호어린이공원,culture_park,경기도 이천시 송정동 455
송정제2어린이공원라온프라이빗,culture_park,경기도 이천시 송정동 455
진암공원,culture_park,경기도 이천시 장호원읍 진암리 60-1
꿈나무공원,culture_park,경기도 이천시 중리동 15 설봉어린이집
남천공원,culture_park,경기도 이천시 중리동 210 남천공원
한마음공원,culture_park,경기도 이천시 중리동 445-6 중리5통마을회관
장미공원,culture_park,경기도 이천시 중리동 458-6 중리4통마을회관
청솔공원,culture_park,경기도 이천시 중리동 465-6
증포제1공원,culture_park,경기도 이천시 증포동 475-3
푸르지오공원,culture_park,경기도 이천시 증포동 480 설봉2차푸르지오
증포제3공원,culture_park,경기도 이천시 증포동 483
증포3지구 어린이공원2,culture_park,경기도 이천시 증포동 485 이천설봉KCC스위첸아파트
증포3지구 어린이공원1,culture_park,경기도 이천시 증포동 485 이천설봉KCC스위첸아파트
수변공원,culture_park,경기도 이천시 진리동 140
심포니공원,culture_park,경기도 이천시 창전동 139
향교공원,culture_park,경기도 이천시 창전동 408
개나리공원,culture_park,경기도 이천시 창전동 414-13
달맞이공원,culture_park,경기도 이천시 창전동 423 창전8통마을회관
체육공원,culture_park,경기도 이천시 창전동 432-10
태극공원,culture_park,경기도 이천시 창전동 435-8 태극공원
북새말공원,culture_park,경기도 이천시 창전동 446-4 드림빌
동새말공원,culture_park,경기도 이천시 창전동 455
온천공원,culture_park,경기도 이천시 창전동 460-18
샛별공원,culture_park,경기도 이천시 창전동 466 창전13통 마을회관
이수흥공원,culture_park,경기도 이천시 창전동 76
햇살담은 숲속 놀이터,culture_park,경기도 파주시 광탄면 기산리 산150-15
금능공원,culture_park,경기도 파주시 금릉동 428 파주노인복지회관
금능어린이공원,culture_park,경기도 파주시 금릉동 442-2
쇠재어린이공원,culture_park,경기도 파주시 금촌동 1003 쇠재마을뜨란채
쇠재공원,culture_park,경기도 파주시 금촌동 1010
서원어린이공원,culture_park,경기도 파주시 금촌동 1019 서원마을뜨란채
향교어린이공원,culture_park,경기도 파주시 금촌동 1027
새말어린이공원,culture_park,경기도 파주시 금촌동 424-33
명동공원,culture_park,경기도 파주시 금촌동 764-6 금촌노인회관
금정공원,culture_park,경기도 파주시 금촌동 775-1
문화공원,culture_park,경기도 파주시 금촌동 779
금화공원,culture_park,경기도 파주시 금촌동 789-1
동현공원,culture_park,경기도 파주시 금촌동 794-1
신화공원,culture_park,경기도 파주시 금촌동 935-1
새꽃공원,culture_park,경기도 파주시 금촌동 941-16
한마음공원,culture_park,경기도 파주시 금촌동 957-1
금화어린이공원,culture_park,경기도 파주시 금촌동 972 새꽃마을뜨란채
새꽃어린이공원,culture_park,경기도 파주시 금촌동 984 새꽃마을주공아파트
후곡어린이공원,culture_park,경기도 파주시 금촌동 992 후곡마을뜨란채
후곡공원,culture_park,경기도 파주시 금촌동 995 파주시립중앙도서관
역사공원 6호,culture_park,경기도 파주시 다율동 894-2
물푸레공원,culture_park,경기도 파주시 다율동 981 물푸레도서관
다율공원,culture_park,경기도 파주시 다율동 984
노을빛공원,culture_park,경기도 파주시 다율동 988
청석어린이공원,culture_park,경기도 파주시 다율동 996
솔내음공원,culture_park,경기도 파주시 동패동 1688
교하중앙공원,culture_park,경기도 파주시 동패동 1692 교하도서관
해돋이공원,culture_park,경기도 파주시 동패동 1697
석곶어린이공원,culture_park,경기도 파주시 동패동 1705
책향기어린이공원,culture_park,경기도 파주시 동패동 1709
양지말공원,culture_park,경기도 파주시 동패동 1712
오름공원,culture_park,경기도 파주시 동패동 1766
소공원 2호,culture_park,경기도 파주시 동패동 1770
운정건강공원 2호,culture_park,경기도 파주시 동패동 1800
소공원 20호,culture_park,경기도 파주시 동패동 1813
한솔공원,culture_park,경기도 파주시 동패동 1820
소공원 22호,culture_park,경기도 파주시 동패동 1850
소공원 21호,culture_park,경기도 파주시 동패동 1855
소공원 25호,culture_park,경기도 파주시 동패동 1869
소공원 23호,culture_park,경기도 파주시 동패동 1876
산내공원 10호,culture_park,경기도 파주시 동패동 1884
소공원 22호,culture_park,경기도 파주시 동패동 1914
소공원 24호,culture_park,경기도 파주시 동패동 1931
소공원 26호,culture_park,경기도 파주시 동패동 1948
소공원 28호,culture_park,경기도 파주시 동패동 1988
소공원 29호,culture_park,경기도 파주시 동패동 2005
소공원 27호,culture_park,경기도 파주시 동패동 2013
두레공원,culture_park,경기도 파주시 동패동 2034
소공원 30호,culture_park,경기도 파주시 동패동 2047-4
소공원 17호,culture_park,경기도 파주시 목동동 1037
소공원 16호,culture_park,경기도 파주시 목동동 1037
운정건강공원,culture_park,경기도 파주시 목동동 1083
한울공원,culture_park,경기도 파주시 목동동 1091
소공원 18호,culture_park,경기도 파주시 목동동 1102
소공원 19호,culture_park,경기도 파주시 목동동 1121
운정호수공원,culture_park,경기도 파주시 목동동 1144
산내공원 6호,culture_park,경기도 파주시 목동동 2-110 해솔마을3단지 운정현대아파트
두레공원,culture_park,경기도 파주시 목동동 639
가람어린이공원,culture_park,경기도 파주시 목동동 662
새암공원,culture_park,경기도 파주시 목동동 666 공동구 관리사무소
소공원 10호,culture_park,경기도 파주시 목동동 717
소공원 7호,culture_park,경기도 파주시 목동동 733
소공원 9호,culture_park,경기도 파주시 목동동 771
소공원 11호,culture_park,경기도 파주시 목동동 801
